Ticker,Date,Asset Value,Model Spread,Market Spread,Mispricing,Signal
BAC,2020-12-08,282822574080,0.028172208363469897,0.0042962,-0.023876008363469897,Long CDS
BAC,2020-12-09,282822574080,0.02817365304691637,0.0044487,-0.02372495304691637,Long CDS
BAC,2020-12-10,282822574080,0.028177958477260515,0.0044542,-0.023723758477260513,Long CDS
BAC,2020-12-11,282822574080,0.028198506555814712,0.0046195,-0.023579006555814713,Long CDS
BAC,2020-12-14,282822574080,0.02807910009452721,0.0045333,-0.02354580009452721,Long CDS
BAC,2020-12-15,282822574080,0.028099235423182545,0.004516,-0.023583235423182546,Long CDS
BAC,2020-12-16,282822574080,0.028132301439245076,0.0045171,-0.023615201439245077,Long CDS
BAC,2020-12-17,282822574080,0.028114940831049384,0.0045171,-0.023597840831049384,Long CDS
BAC,2020-12-18,282822574080,0.02811714441227577,0.0045171,-0.02360004441227577,Long CDS
BAC,2020-12-21,282822574080,0.028119007794544133,0.0045171,-0.023601907794544134,Long CDS
BAC,2020-12-22,282822574080,0.02839638420058006,0.0045171,-0.02387928420058006,Long CDS
BAC,2020-12-23,282822574080,0.02845354768948122,0.0045171,-0.02393644768948122,Long CDS
BAC,2020-12-24,282822574080,0.02861779173856576,0.0045171,-0.02410069173856576,Long CDS
BAC,2020-12-28,282822574080,0.028605816962531814,0.0045877,-0.024018116962531814,Long CDS
BAC,2020-12-29,282822574080,0.02860707102166117,0.0047073,-0.02389977102166117,Long CDS
BAC,2020-12-30,282822574080,0.02860358233873256,0.004614,-0.023989582338732558,Long CDS
BAC,2020-12-31,282822574080,0.028603199838717303,0.004614,-0.023989199838717303,Long CDS
BAC,2021-01-04,282822574080,0.028599313580342244,0.0045893,-0.024010013580342243,Long CDS
BAC,2021-01-05,282822574080,0.02852891052658764,0.0045774,-0.02395151052658764,Long CDS
BAC,2021-01-06,282822574080,0.028539512640735516,0.0044693,-0.024070212640735517,Long CDS
BAC,2021-01-07,282822574080,0.029304316868759468,0.0042661999999999995,-0.025038116868759466,Long CDS
BAC,2021-01-08,282822574080,0.029379776577971455,0.0041412,-0.025238576577971454,Long CDS
BAC,2021-01-11,282822574080,0.029401936673562088,0.0041341,-0.02526783667356209,Long CDS
BAC,2021-01-12,282822574080,0.02943812199877033,0.0041427,-0.025295421998770332,Long CDS
BAC,2021-01-13,282822574080,0.029483325573994714,0.0040761,-0.025407225573994715,Long CDS
BAC,2021-01-14,282822574080,0.02948269645581363,0.0040772,-0.02540549645581363,Long CDS
BAC,2021-01-15,282822574080,0.02945581595693086,0.0042388,-0.02521701595693086,Long CDS
BAC,2021-01-19,282822574080,0.02963097792825078,0.0043067,-0.02532427792825078,Long CDS
BAC,2021-01-20,282822574080,0.029643209086069888,0.0041629,-0.025480309086069887,Long CDS
BAC,2021-01-21,282822574080,0.029643744621466187,0.0041569,-0.025486844621466186,Long CDS
BAC,2021-01-22,282822574080,0.02970907568493042,0.004218,-0.02549107568493042,Long CDS
BAC,2021-01-25,282822574080,0.029708712729134112,0.0042372,-0.025471512729134112,Long CDS
BAC,2021-01-26,282822574080,0.029679881209319314,0.0041554,-0.025524481209319314,Long CDS
BAC,2021-01-27,282822574080,0.029601146584721367,0.004341599999999999,-0.02525954658472137,Long CDS
BAC,2021-01-28,282822574080,0.02984168491417499,0.0043578,-0.02548388491417499,Long CDS
BAC,2021-01-29,282822574080,0.029882622635419923,0.0044304,-0.02545222263541992,Long CDS
BAC,2021-02-01,282822574080,0.02994626621449521,0.0044259,-0.02552036621449521,Long CDS
BAC,2021-02-02,282822574080,0.029887243065668354,0.0043021,-0.025585143065668354,Long CDS
BAC,2021-02-03,282822574080,0.030135811815434187,0.004202,-0.025933811815434187,Long CDS
BAC,2021-02-04,282822574080,0.030121611295224403,0.0041871,-0.025934511295224404,Long CDS
BAC,2021-02-05,282822574080,0.03008207199795173,0.00406,-0.02602207199795173,Long CDS
BAC,2021-02-08,282822574080,0.030085604888686703,0.0040914,-0.0259942048886867,Long CDS
BAC,2021-02-09,282822574080,0.030179760870872784,0.0040813,-0.026098460870872784,Long CDS
BAC,2021-02-10,282822574080,0.030183934351107763,0.0041448,-0.026039134351107763,Long CDS
BAC,2021-02-11,282822574080,0.030183394778097842,0.0042508,-0.025932594778097843,Long CDS
BAC,2021-02-12,282822574080,0.03018325898393722,0.0043025,-0.02588075898393722,Long CDS
BAC,2021-02-16,282822574080,0.030224685932356894,0.0040872999999999994,-0.026137385932356896,Long CDS
BAC,2021-02-17,282822574080,0.03036388091563993,0.0041694,-0.02619448091563993,Long CDS
BAC,2021-02-18,282822574080,0.030304159562469044,0.0042267,-0.026077459562469044,Long CDS
BAC,2021-02-19,282822574080,0.030283855591906113,0.0042476,-0.026036255591906112,Long CDS
BAC,2021-02-22,282822574080,0.030300392465415257,0.0043609,-0.025939492465415256,Long CDS
BAC,2021-02-23,282822574080,0.030312660740147178,0.0044864,-0.025826260740147176,Long CDS
BAC,2021-02-24,282822574080,0.029854460770753852,0.0045207,-0.025333760770753853,Long CDS
BAC,2021-02-25,282822574080,0.029420362513367913,0.0046611,-0.024759262513367915,Long CDS
BAC,2021-02-26,282822574080,0.02940735951178006,0.004698,-0.02470935951178006,Long CDS
BAC,2021-03-01,282822574080,0.02914662859420723,0.0044891,-0.02465752859420723,Long CDS
BAC,2021-03-02,282822574080,0.029213165932124897,0.0044622,-0.024750965932124898,Long CDS
BAC,2021-03-03,282822574080,0.02906155836595036,0.0045084,-0.024553158365950362,Long CDS
BAC,2021-03-04,282822574080,0.028521238103096685,0.004659,-0.023862238103096685,Long CDS
BAC,2021-03-05,282822574080,0.0284372401455456,0.0047135,-0.0237237401455456,Long CDS
BAC,2021-03-08,282822574080,0.027903223974933125,0.0046628,-0.023240423974933123,Long CDS
BAC,2021-03-09,282822574080,0.027552349640019614,0.0046479,-0.022904449640019614,Long CDS
BAC,2021-03-10,282822574080,0.02332265011547371,0.004675,-0.01864765011547371,Long CDS
BAC,2021-03-11,282822574080,0.022422034496084067,0.0046145000000000005,-0.017807534496084066,Long CDS
BAC,2021-03-12,282822574080,0.02209127911318078,0.0045777000000000005,-0.01751357911318078,Long CDS
BAC,2021-03-15,282822574080,0.020357485622231074,0.0046059,-0.015751585622231074,Long CDS
BAC,2021-03-16,282822574080,0.015044348991731692,0.0045783,-0.010466048991731692,Long CDS
BAC,2021-03-17,282822574080,0.011227574496892849,0.0045962,-0.006631374496892849,Long CDS
BAC,2021-03-18,282822574080,0.010475076371471425,0.0045293,-0.005945776371471425,Long CDS
BAC,2021-03-19,282822574080,0.010091151129450254,0.0046078000000000004,-0.0054833511294502535,Long CDS
BAC,2021-03-22,282822574080,0.010077869932899403,0.004867499999999999,-0.005210369932899404,Long CDS
BAC,2021-03-23,282822574080,0.009388074465855434,0.0049356,-0.004452474465855434,No Trade
BAC,2021-03-24,282822574080,0.008521144823300379,0.0048946,-0.003626544823300379,No Trade
BAC,2021-03-25,282822574080,0.0055042814497859235,0.0046663,-0.0008379814497859236,No Trade
BAC,2021-03-26,282822574080,0.005537795803701382,0.0048139,-0.0007238958037013819,No Trade
BAC,2021-03-29,282822574080,0.0050342821269492195,0.0050231,-1.1182126949219572e-05,No Trade
BAC,2021-03-30,282822574080,0.004780475211193578,0.0050689,0.0002884247888064219,No Trade
BAC,2021-03-31,282822574080,0.004772314699300451,0.004952600000000001,0.00018028530069954998,No Trade
BAC,2021-04-01,282822574080,0.00463069603838375,0.0048512,0.00022050396161624967,No Trade
BAC,2021-04-05,282822574080,0.004176468055845109,0.0046635,0.00048703194415489117,No Trade
BAC,2021-04-06,282822574080,0.0040525111284578025,0.0046436,0.0005910888715421978,No Trade
BAC,2021-04-07,282822574080,0.0039785287541859084,0.0046302999999999995,0.0006517712458140911,No Trade
BAC,2021-04-08,282822574080,0.003617564644319811,0.0046748,0.001057235355680189,No Trade
BAC,2021-04-09,282822574080,0.003541843253395931,0.0044161,0.0008742567466040693,No Trade
BAC,2021-04-12,282822574080,0.0032828301228065844,0.0044943,0.0012114698771934153,No Trade
BAC,2021-04-13,282822574080,0.0030228229444737116,0.0044841,0.0014612770555262888,No Trade
BAC,2021-04-14,282822574080,0.0029334556666807217,0.0043933,0.0014598443333192785,No Trade
BAC,2021-04-15,282822574080,0.0029357725053574444,0.0042484,0.0013126274946425559,No Trade
BAC,2021-04-16,282822574080,0.0026737672770292637,0.0042565,0.0015827327229707361,No Trade
BAC,2021-04-19,282822574080,0.002579346627972521,0.0044506,0.001871253372027479,No Trade
BAC,2021-04-20,282822574080,0.002112534739621818,0.004627,0.002514465260378182,No Trade
BAC,2021-04-21,282822574080,0.002089237803832838,0.0045311,0.002441862196167162,No Trade
BAC,2021-04-22,282822574080,0.002000000502316831,0.0046389000000000005,0.0026388994976831695,No Trade
BAC,2021-04-23,282822574080,0.0020073080876674833,0.0046126,0.0026052919123325164,No Trade
BAC,2021-04-26,282822574080,0.0020283843378750954,0.0046078000000000004,0.002579415662124905,No Trade
BAC,2021-04-27,282822574080,0.0020210328685004914,0.0045077,0.0024866671314995085,No Trade
BAC,2021-04-28,282822574080,0.0018444899151817914,0.0044911000000000005,0.002646610084818209,No Trade
BAC,2021-04-29,282822574080,0.0018310136139356367,0.0044396999999999995,0.0026086863860643626,No Trade
BAC,2021-04-30,282822574080,0.001796451270544314,0.004403600000000001,0.0026071487294556865,No Trade
BAC,2021-05-03,282822574080,0.0017548409424427902,0.0044243,0.0026694590575572098,No Trade
BAC,2021-05-04,282822574080,0.0016546485329038466,0.0044552,0.0028005514670961535,No Trade
BAC,2021-05-05,282822574080,0.0016537249858516497,0.0043999,0.00274617501414835,No Trade
BAC,2021-05-06,282822574080,0.0016448905245576276,0.0044197,0.0027748094754423726,No Trade
BAC,2021-05-07,282822574080,0.0016381727720707906,0.0044056,0.0027674272279292096,No Trade
BAC,2021-05-10,282822574080,0.0016189735880635951,0.0044276,0.002808626411936405,No Trade
BAC,2021-05-11,282822574080,0.0015760472932384057,0.0044997,0.0029236527067615942,No Trade
BAC,2021-05-12,282822574080,0.0014839862200452577,0.0047214,0.003237413779954742,No Trade
BAC,2021-05-13,282822574080,0.0014330591259157364,0.0047214,0.003288340874084263,No Trade
BAC,2021-05-14,282822574080,0.0013272844784451472,0.0046424,0.0033151155215548527,No Trade
BAC,2021-05-17,282822574080,0.0012676419484492075,0.0045698,0.003302158051550792,No Trade
BAC,2021-05-18,282822574080,0.0012582987544570519,0.004652600000000001,0.0033943012455429486,No Trade
BAC,2021-05-19,282822574080,0.001079119643957923,0.0047508,0.0036716803560420774,No Trade
BAC,2021-05-20,282822574080,0.0010338224484758248,0.0045937,0.003559877551524175,No Trade
BAC,2021-05-21,282822574080,0.0010023596051676159,0.0047853999999999995,0.0037830403948323835,No Trade
BAC,2021-05-24,282822574080,0.0010057673787312036,0.0047478,0.003742032621268796,No Trade
BAC,2021-05-25,282822574080,0.0009990712618421845,0.0047539999999999995,0.003754928738157815,No Trade
BAC,2021-05-26,282822574080,0.0008353935398897349,0.0047329,0.0038975064601102652,No Trade
BAC,2021-05-27,282822574080,0.0006861413296135493,0.0047205,0.00403435867038645,No Trade
BAC,2021-05-28,282822574080,0.000627558303957147,0.0047064,0.004078841696042853,No Trade
BAC,2021-06-01,282822574080,0.0005990874283648001,0.0046561,0.0040570125716352,No Trade
BAC,2021-06-02,282822574080,0.0005930697920644594,0.0046140999999999995,0.00402103020793554,No Trade
BAC,2021-06-03,282822574080,0.0005919039099045513,0.0046913,0.004099396090095448,No Trade
BAC,2021-06-04,282822574080,0.0005423625094676905,0.0046762999999999996,0.004133937490532309,No Trade
BAC,2021-06-07,282822574080,0.0005106039953677212,0.004700800000000001,0.004190196004632279,No Trade
BAC,2021-06-08,282822574080,0.0004567860208278196,0.0046225,0.0041657139791721805,No Trade
BAC,2021-06-09,282822574080,0.00045399516917105017,0.004684300000000001,0.004230304830828951,No Trade
BAC,2021-06-10,282822574080,0.00045519967403372634,0.0046038,0.004148600325966274,No Trade
BAC,2021-06-11,282822574080,0.0003841298323284219,0.0045512999999999994,0.0041671701676715776,No Trade
BAC,2021-06-14,282822574080,0.00020653287937729098,0.0045309,0.004324367120622709,No Trade
BAC,2021-06-15,282822574080,0.0001949263948401754,0.0044693,0.004274373605159825,No Trade
BAC,2021-06-16,282822574080,0.0001929256821630943,0.0044863,0.004293374317836906,No Trade
BAC,2021-06-17,282822574080,0.0001860791551298828,0.0045796,0.004393520844870117,No Trade
BAC,2021-06-18,282822574080,0.00019881827046222365,0.0045548,0.004355981729537777,No Trade
BAC,2021-06-21,282822574080,0.00020895632274183025,0.0045885,0.004379543677258169,No Trade
BAC,2021-06-22,282822574080,0.0002155695744193006,0.0046037,0.004388130425580699,No Trade
BAC,2021-06-23,282822574080,0.00020578992253571926,0.00457,0.004364210077464281,No Trade
BAC,2021-06-24,282822574080,0.0002056641278627509,0.0045815,0.0043758358721372485,No Trade
BAC,2021-06-25,282822574080,0.00018550521998986425,0.0045487999999999995,0.004363294780010136,No Trade
BAC,2021-06-28,282822574080,0.0001735097960104577,0.0043828,0.004209290203989542,No Trade
BAC,2021-06-29,282822574080,0.0001277047296617272,0.0044564,0.004328695270338273,No Trade
BAC,2021-06-30,282822574080,0.00013043075411876918,0.004401100000000001,0.0042706692458812315,No Trade
BAC,2021-07-01,282822574080,0.00012916927742340637,0.004401100000000001,0.004271930722576594,No Trade
BAC,2021-07-02,282822574080,0.0001243816337579543,0.0043778,0.004253418366242046,No Trade
BAC,2021-07-06,282822574080,0.00012568881872346464,0.0044691,0.004343411181276536,No Trade
BAC,2021-07-07,282822574080,0.00013177789824069398,0.0043841,0.004252322101759306,No Trade
BAC,2021-07-08,282822574080,0.00012437637155828833,0.0044989,0.004374523628441712,No Trade
BAC,2021-07-09,282822574080,0.00013110832777280654,0.004502,0.004370891672227193,No Trade
BAC,2021-07-12,282822574080,0.00013718758299239949,0.0044661,0.0043289124170076,No Trade
BAC,2021-07-13,282822574080,0.0001131546979949112,0.0044814,0.004368245302005089,No Trade
BAC,2021-07-14,282822574080,0.00011689534728813092,0.0045287999999999995,0.004411904652711868,No Trade
BAC,2021-07-15,282822574080,0.00012343221528167452,0.0046047,0.004481267784718326,No Trade
BAC,2021-07-16,282822574080,0.0001209053261087581,0.0046145000000000005,0.004493594673891242,No Trade
BAC,2021-07-19,282822574080,0.00011902729048304681,0.0048281,0.004709072709516953,No Trade
BAC,2021-07-20,282822574080,0.00011712432726510586,0.0048683,0.004751175672734894,No Trade
BAC,2021-07-21,282822574080,0.00011855806663486062,0.004783,0.00466444193336514,No Trade
BAC,2021-07-22,282822574080,0.00011170440295645964,0.0047164,0.00460469559704354,No Trade
BAC,2021-07-23,282822574080,0.00011327752516180978,0.0047132,0.00459992247483819,No Trade
BAC,2021-07-26,282822574080,0.00011347842590427702,0.0047221,0.004608621574095723,No Trade
BAC,2021-07-27,282822574080,0.00011341409851906707,0.0047602,0.004646785901480933,No Trade
BAC,2021-07-28,282822574080,0.00011273894622714899,0.0047586,0.004645861053772851,No Trade
BAC,2021-07-29,282822574080,0.0001123451548699177,0.0046911,0.004578754845130082,No Trade
BAC,2021-07-30,282822574080,0.00010326527757179874,0.0046993,0.004596034722428201,No Trade
BAC,2021-08-02,282822574080,0.00010122077097327965,0.0047136,0.00461237922902672,No Trade
BAC,2021-08-03,282822574080,0.00010244415513855803,0.0047193,0.004616855844861442,No Trade
BAC,2021-08-04,282822574080,0.0001038747325113412,0.004738,0.004634125267488659,No Trade
BAC,2021-08-05,282822574080,0.00010455532837214454,0.004799,0.004694444671627856,No Trade
BAC,2021-08-06,282822574080,0.000105661626209775,0.0047693,0.004663638373790225,No Trade
BAC,2021-08-09,282822574080,0.00011170314769246706,0.0047555,0.004643796852307533,No Trade
BAC,2021-08-10,282822574080,0.00010822114118556055,0.0047055,0.0045972788588144395,No Trade
BAC,2021-08-11,282822574080,0.0001086065191935262,0.004710799999999999,0.004602193480806473,No Trade
BAC,2021-08-12,282822574080,0.00010842233164851308,0.0046918,0.0045833776683514875,No Trade
BAC,2021-08-13,282822574080,0.00010779122454831523,0.0046493,0.004541508775451685,No Trade
BAC,2021-08-16,282822574080,0.00010731266511949803,0.0046743,0.0045669873348805025,No Trade
BAC,2021-08-17,282822574080,0.00010813052690622823,0.0047025,0.004594369473093772,No Trade
BAC,2021-08-18,282822574080,0.00010395291194149253,0.0047019,0.004597947088058507,No Trade
BAC,2021-08-19,282822574080,0.00010250257611835474,0.0048492,0.004746697423881645,No Trade
BAC,2021-08-20,282822574080,0.00010469551486892472,0.0048335999999999995,0.004728904485131075,No Trade
BAC,2021-08-23,282822574080,0.00010218692021580484,0.0047049,0.0046027130797841945,No Trade
BAC,2021-08-24,282822574080,0.00010279606720033736,0.004621200000000001,0.004518403932799663,No Trade
BAC,2021-08-25,282822574080,9.8460550094024e-05,0.0045741,0.004475639449905976,No Trade
BAC,2021-08-26,282822574080,9.921882014596793e-05,0.0045039,0.004404681179854032,No Trade
BAC,2021-08-27,282822574080,9.656689646798002e-05,0.0044405,0.00434393310353202,No Trade
BAC,2021-08-30,282822574080,9.49319057196355e-05,0.0044134,0.004318468094280364,No Trade
BAC,2021-08-31,282822574080,9.810742857452971e-05,0.0043192,0.0042210925714254695,No Trade
BAC,2021-09-01,282822574080,9.392227198304465e-05,0.0042377000000000005,0.004143777728016956,No Trade
BAC,2021-09-02,282822574080,9.567060217440612e-05,0.0042083,0.004112629397825594,No Trade
BAC,2021-09-03,282822574080,9.493319955026387e-05,0.0041833,0.004088366800449736,No Trade
BAC,2021-09-07,282822574080,9.43259290459469e-05,0.004254,0.004159674070954053,No Trade
BAC,2021-09-08,282822574080,8.690378022898421e-05,0.004217,0.004130096219771016,No Trade
BAC,2021-09-09,282822574080,7.653841254236764e-05,0.0041855,0.004108961587457632,No Trade
BAC,2021-09-10,282822574080,7.654784182746148e-05,0.004133700000000001,0.004057152158172539,No Trade
BAC,2021-09-13,282822574080,7.691225976216787e-05,0.0041441,0.004067187740237833,No Trade
BAC,2021-09-14,282822574080,7.731220817994811e-05,0.0041483,0.004070987791820051,No Trade
BAC,2021-09-15,282822574080,8.247516039998823e-05,0.0040993,0.004016824839600012,No Trade
BAC,2021-09-16,282822574080,7.990726854171849e-05,0.0041002,0.004020292731458282,No Trade
BAC,2021-09-17,282822574080,7.937750985592855e-05,0.0040217,0.003942322490144071,No Trade
BAC,2021-09-20,282822574080,7.845581151550041e-05,0.0044982,0.0044197441884844995,No Trade
BAC,2021-09-21,282822574080,8.708676800125358e-05,0.0046081,0.0045210132319987465,No Trade
BAC,2021-09-22,282822574080,8.031655354567996e-05,0.0045195999999999995,0.004439283446454319,No Trade
BAC,2021-09-23,282822574080,8.022450285581596e-05,0.0044828,0.004402575497144184,No Trade
BAC,2021-09-24,282822574080,8.262286284831203e-05,0.0045576,0.004474977137151688,No Trade
BAC,2021-09-27,282822574080,8.307661289709861e-05,0.0045243,0.004441223387102901,No Trade
BAC,2021-09-28,282822574080,8.695995365140762e-05,0.0046854,0.004598440046348592,No Trade
BAC,2021-09-29,282822574080,8.347393028311364e-05,0.0047079,0.004624426069716887,No Trade
BAC,2021-09-30,282822574080,8.190407528668428e-05,0.0047261000000000004,0.004644195924713316,No Trade
BAC,2021-10-01,282822574080,8.305457535791116e-05,0.004790699999999999,0.004707645424642088,No Trade
BAC,2021-10-04,282822574080,8.406216180351787e-05,0.0048181,0.004734037838196482,No Trade
BAC,2021-10-05,282822574080,8.411748877970215e-05,0.0048271,0.004742982511220298,No Trade
BAC,2021-10-06,282822574080,8.486582774924307e-05,0.004957,0.004872134172250756,No Trade
BAC,2021-10-07,282822574080,8.377123906095261e-05,0.0048876,0.0048038287609390475,No Trade
BAC,2021-10-08,282822574080,8.166968391779271e-05,0.0049315,0.004849830316082208,No Trade
BAC,2021-10-11,282822574080,8.075062407045982e-05,0.0049315,0.004850749375929541,No Trade
BAC,2021-10-12,282822574080,8.225164506529657e-05,0.004985,0.004902748354934703,No Trade
BAC,2021-10-13,282822574080,8.196411858212444e-05,0.0049401,0.004858135881417876,No Trade
BAC,2021-10-14,282822574080,7.657815712486501e-05,0.0048506999999999995,0.004774121842875134,No Trade
BAC,2021-10-15,282822574080,6.821962419432397e-05,0.0048072,0.004738980375805676,No Trade
BAC,2021-10-18,282822574080,6.995917821610363e-05,0.0047936,0.0047236408217838964,No Trade
BAC,2021-10-19,282822574080,7.00919589739857e-05,0.0046963000000000005,0.004626208041026015,No Trade
BAC,2021-10-20,282822574080,6.660768848856055e-05,0.0046809,0.00461429231151144,No Trade
BAC,2021-10-21,282822574080,6.594686950727088e-05,0.0046836,0.004617653130492729,No Trade
BAC,2021-10-22,282822574080,6.610233349083218e-05,0.0046904,0.004624297666509168,No Trade
BAC,2021-10-25,282822574080,6.157154633733705e-05,0.0047558999999999995,0.004694328453662662,No Trade
BAC,2021-10-26,282822574080,6.164852317077065e-05,0.0046994,0.00463775147682923,No Trade
BAC,2021-10-27,282822574080,6.025774906573231e-05,0.0047698,0.004709542250934268,No Trade
BAC,2021-10-28,282822574080,5.7746911347476406e-05,0.0047982,0.004740453088652523,No Trade
BAC,2021-10-29,282822574080,5.672709237269645e-05,0.004930599999999999,0.004873872907627303,No Trade
BAC,2021-11-01,282822574080,5.677553572625896e-05,0.0048752000000000005,0.004818424464273742,No Trade
BAC,2021-11-02,282822574080,5.6716776129894386e-05,0.004889800000000001,0.004833083223870106,No Trade
BAC,2021-11-03,282822574080,5.588148616464097e-05,0.0048942,0.004838318513835358,No Trade
BAC,2021-11-04,282822574080,5.3645193921038955e-05,0.0047621,0.004708454806078961,No Trade
BAC,2021-11-05,282822574080,4.7419453089776684e-05,0.0047912,0.004743780546910223,No Trade
BAC,2021-11-08,282822574080,4.222755973174483e-05,0.0046558,0.004613572440268255,No Trade
BAC,2021-11-09,282822574080,4.14095535176042e-05,0.0046647,0.004623290446482396,No Trade
BAC,2021-11-10,282822574080,3.73878901790237e-06,0.0047612999999999996,0.004757561210982097,No Trade
BAC,2021-11-11,282822574080,3.733693212736852e-06,0.0048062,0.004802466306787263,No Trade
BAC,2021-11-12,282822574080,3.6246553357421034e-06,0.0048621,0.004858475344664258,No Trade
BAC,2021-11-15,282822574080,3.357416023265186e-06,0.0048329,0.004829542583976735,No Trade
BAC,2021-11-16,282822574080,3.3116301497100688e-06,0.0047676,0.00476428836985029,No Trade
BAC,2021-11-17,282822574080,3.1200698334684784e-06,0.0047139,0.0047107799301665315,No Trade
BAC,2021-11-18,282822574080,3.222831835652027e-06,0.0048242,0.004820977168164348,No Trade
BAC,2021-11-19,282822574080,2.9721514657563637e-06,0.0048744,0.004871427848534244,No Trade
BAC,2021-11-22,282822574080,3.221772560013237e-06,0.0048573,0.0048540782274399865,No Trade
BAC,2021-11-23,282822574080,3.3381467458639955e-06,0.0049105,0.004907161853254136,No Trade
BAC,2021-11-24,282822574080,3.4511837647493396e-06,0.005042199999999999,0.0050387488162352495,Short CDS
BAC,2021-11-26,282822574080,2.032086311669414e-06,0.0055504,0.00554836791368833,Short CDS
BAC,2021-11-29,282822574080,2.7363507768765007e-06,0.0055504,0.005547663649223123,Short CDS
BAC,2021-11-30,282822574080,2.7462473673525788e-06,0.0055504,0.005547653752632647,Short CDS
BAC,2021-12-01,282822574080,2.639813424501361e-06,0.0055504,0.005547760186575499,Short CDS
BAC,2021-12-02,282822574080,2.628879991738979e-06,0.0055504,0.00554777112000826,Short CDS
BAC,2021-12-03,282822574080,2.912663327496201e-06,0.0055504,0.0055474873366725035,Short CDS
BAC,2021-12-06,282822574080,3.2209785460432487e-06,0.0055504,0.005547179021453956,Short CDS
BAC,2021-12-07,282822574080,3.1646549425098268e-06,0.0055504,0.00554723534505749,Short CDS
BAC,2021-12-08,282822574080,3.186201177889944e-06,0.0055504,0.00554721379882211,Short CDS
BAC,2021-12-09,282822574080,3.2641445625513396e-06,0.0052489,0.0052456358554374485,Short CDS
BAC,2021-12-10,282822574080,3.2587658067762107e-06,0.0052409,0.005237641234193223,Short CDS
BAC,2021-12-13,282822574080,3.2178787657344365e-06,0.0051924,0.005189182121234265,Short CDS
BAC,2021-12-14,282822574080,3.277300029329503e-06,0.0052942,0.00529092269997067,Short CDS
BAC,2021-12-15,282822574080,3.2308449428185864e-06,0.0052851999999999994,0.005281969155057181,Short CDS
BAC,2021-12-16,282822574080,3.1632139859263744e-06,0.0050869999999999995,0.005083836786014073,Short CDS
BAC,2021-12-17,282822574080,3.4283173480494368e-06,0.0052401,0.005236671682651951,Short CDS
BAC,2021-12-20,282822574080,3.8470445891194906e-06,0.0054082,0.005404352955410881,Short CDS
BAC,2021-12-21,282822574080,4.02096455440798e-06,0.0052651,0.005261079035445592,Short CDS
BAC,2021-12-22,282822574080,3.552724298715602e-06,0.0049495,0.004945947275701285,No Trade
BAC,2021-12-23,282822574080,3.3368137744562036e-06,0.0049495,0.004946163186225544,No Trade
BAC,2021-12-27,282822574080,2.9602681864526835e-06,0.0050587,0.005055739731813547,Short CDS
BAC,2021-12-28,282822574080,2.954031748296649e-06,0.0049333,0.004930345968251703,No Trade
BAC,2021-12-29,282822574080,2.9466449007963144e-06,0.004969299999999999,0.004966353355099203,No Trade
BAC,2021-12-30,282822574080,2.9358246643503295e-06,0.0049591999999999995,0.004956264175335649,No Trade
BAC,2021-12-31,282822574080,2.939971076200105e-06,0.0049398,0.0049368600289238,No Trade
BAC,2022-01-03,282822574080,2.9015076731951008e-06,0.0048816,0.004878698492326805,No Trade
BAC,2022-01-04,282822574080,3.5272821487471772e-06,0.0047933,0.004789772717851254,No Trade
BAC,2022-01-05,282822574080,4.371809286240722e-06,0.0048757,0.004871328190713759,No Trade
BAC,2022-01-06,282822574080,2.5422357203342574e-06,0.0049159,0.004913357764279666,No Trade
BAC,2022-01-07,282822574080,2.50943576289291e-06,0.0049685,0.004965990564237107,No Trade
BAC,2022-01-10,282822574080,2.624492138900968e-06,0.005074,0.005071375507861099,Short CDS
BAC,2022-01-11,282822574080,2.5485356728314417e-06,0.0049796,0.004977051464327168,No Trade
BAC,2022-01-12,282822574080,2.443843597948835e-06,0.0048116999999999995,0.004809256156402051,No Trade
BAC,2022-01-13,282822574080,2.452001857336954e-06,0.0048684,0.004865947998142663,No Trade
BAC,2022-01-14,282822574080,2.3738383600205556e-06,0.0050472,0.00504482616163998,Short CDS
BAC,2022-01-18,282822574080,2.149890403896574e-06,0.00525,0.005247850109596104,Short CDS
BAC,2022-01-19,282822574080,2.6576624424135066e-06,0.0051772,0.005174542337557587,Short CDS
BAC,2022-01-20,282822574080,2.5632324506638693e-06,0.0051101,0.005107536767549337,Short CDS
BAC,2022-01-21,282822574080,2.5200241865679422e-06,0.0055038,0.005501279975813431,Short CDS
BAC,2022-01-24,282822574080,2.660841727043672e-06,0.0055083,0.005505639158272956,Short CDS
BAC,2022-01-25,282822574080,2.6166113998379308e-06,0.0055518,0.005549183388600162,Short CDS
BAC,2022-01-26,282822574080,2.7305311733793736e-06,0.0056137999999999995,0.0056110694688266205,Short CDS
BAC,2022-01-27,282822574080,2.162239687361754e-06,0.0057717,0.005769537760312638,Short CDS
BAC,2022-01-28,282822574080,2.1295859488538975e-06,0.0061826,0.006180470414051146,Short CDS
BAC,2022-01-31,282822574080,1.9384355627772544e-06,0.00603,0.006028061564437222,Short CDS
BAC,2022-02-01,282822574080,1.9185953274742697e-06,0.005975,0.005973081404672526,Short CDS
BAC,2022-02-02,282822574080,1.6255258941122362e-06,0.0058914,0.005889774474105888,Short CDS
BAC,2022-02-03,282822574080,1.5529206213955768e-06,0.0061554,0.006153847079378605,Short CDS
BAC,2022-02-04,282822574080,1.3810371632447684e-06,0.0062609,0.006259518962836755,Short CDS
