Ticker,Date,Asset Value,Model Spread,Market Spread,Mispricing,Z-Score,CDS-Index Basis,CDS Momentum,CDS Signal,Equity Signal
JPM,2020-03-16,678670106624,8.169884482242104e-06,0.0116851,0.011676930115517759,1.9684214650742122,-0.0593676042052389,1.2628001549186676,Short CDS,Buy Equity
JPM,2020-03-17,678670106624,4.4050771362027725e-05,0.0125309,0.012486849228637971,1.9195847253254081,0.01684613699252635,1.4743597338230359,Short CDS,Buy Equity
JPM,2020-03-18,678670106624,5.554715758791151e-05,0.0146437,0.01458815284241209,2.150859483184598,0.03878866984939955,1.6976585671388835,Short CDS,Buy Equity
JPM,2020-03-19,678670106624,0.0001032570525868969,0.0153388,0.015235542947413102,1.9855400032891461,0.08143092824207887,1.560478082328982,Short CDS,Buy Equity
JPM,2020-03-20,678670106624,0.00010251083318376068,0.016553000000000002,0.01645048916681624,1.9664607872276725,0.09046232493181727,0.9280855425616177,Short CDS,Buy Equity
JPM,2020-03-23,678670106624,0.00010354216978744454,0.015137799999999998,0.015034257830212554,1.4486774683642751,0.2452637726939939,0.993232033286809,Short CDS,Buy Equity
JPM,2020-03-24,678670106624,0.00011441180779507313,0.0122092,0.012094788192204926,0.6753239944143131,0.13075369996480624,0.3223437669229936,Weak Short CDS,Weak Buy Equity
JPM,2020-03-25,678670106624,0.00022238479477607972,0.0114396,0.01121721520522392,0.391544192999585,0.10883219602977645,-0.054703510279632495,Weak Short CDS,Weak Buy Equity
JPM,2020-03-26,678670106624,0.00023503217504938792,0.0097722,0.009537167824950612,-0.0998744984985801,0.011007883465414148,-0.014422301113442004,Weak Short CDS,Weak Buy Equity
JPM,2020-03-27,678670106624,0.0002867814696385754,0.0097643,0.009477518530361424,-0.17896836867521798,-0.1273226143767484,-0.16438027915892883,Weak Short CDS,Weak Buy Equity
JPM,2020-03-30,678670106624,0.00034872594910528854,0.009072700000000001,0.008723974050894713,-0.4488317700075893,-0.15896176129779827,-0.2759737927842373,Weak Short CDS,Weak Buy Equity
JPM,2020-03-31,678670106624,0.0003574000635247571,0.008178,0.007820599936475242,-0.7836915001808545,-0.27660967174107265,-0.44153458483853125,Weak Short CDS,Weak Buy Equity
JPM,2020-04-01,678670106624,0.0003610597351907469,0.0083992,0.008038140264809254,-0.8098381131373021,-0.33415778792491124,-0.45242131066315483,Weak Short CDS,Weak Buy Equity
JPM,2020-04-02,678670106624,0.00041718391044785806,0.0086722,0.008255016089552142,-0.8356302842719098,-0.2967327045810255,-0.4760949676795747,Weak Short CDS,Weak Buy Equity
JPM,2020-04-03,678670106624,0.00043905846833482446,0.0095878,0.009148741531665176,-0.6245917328699048,-0.24831046648373178,-0.3666318751734069,Weak Short CDS,Weak Buy Equity
JPM,2020-04-06,678670106624,0.0004509617818620772,0.0087843,0.008333338218137924,-0.9136300018496618,-0.24900614692781842,-0.28051797005536805,Weak Short CDS,Weak Buy Equity
JPM,2020-04-07,678670106624,0.000521488652379104,0.0084467,0.007925211347620895,-1.0755849982053047,-0.24913550176455423,-0.26162628063918325,Short CDS,Buy Equity
JPM,2020-04-08,678670106624,0.0005244750081255618,0.0078972,0.007372724991874438,-1.204625510608967,-0.24706824552371143,-0.1918708172161847,Short CDS,Buy Equity
JPM,2020-04-09,678670106624,0.0005531746781791093,0.0066134,0.006060225321820891,-1.4746783170101307,-0.19199990225903796,-0.3226959433855986,Short CDS,Buy Equity
JPM,2020-04-13,678670106624,0.0007152373345366629,0.0058907,0.005175462665463337,-1.5726784070908426,-0.291472215540053,-0.2796894106138421,Short CDS,Buy Equity
JPM,2020-04-14,678670106624,0.00075887291895757,0.0049879,0.0042290270810424295,-1.6268388642590554,-0.3961964942862677,-0.40614582341175354,No Trade,No Trade
JPM,2020-04-15,678670106624,0.0007262682068800274,0.0057374,0.005011131793119973,-1.255360803387713,-0.34366706323785123,-0.338414704457923,Short CDS,Buy Equity
JPM,2020-04-16,678670106624,0.0007784894833766081,0.0061686,0.005390110516623392,-1.0497650642160097,-0.2984487307797289,-0.356619871086172,Short CDS,Buy Equity
JPM,2020-04-17,678670106624,0.0008094658435652726,0.0061867,0.005377234156434727,-0.9780170754864554,-0.2886234017109742,-0.29570939061735146,Weak Short CDS,Weak Buy Equity
JPM,2020-04-20,678670106624,0.0009984473616890975,0.0066683,0.005669852638310903,-0.863821125385267,-0.28661445963583454,-0.21054376265287023,Weak Short CDS,Weak Buy Equity
JPM,2020-04-21,678670106624,0.0010337023526357824,0.0071709,0.006137197647364217,-0.6580495195531362,-0.26874560231687794,-0.09196930557665994,Weak Short CDS,Weak Buy Equity
JPM,2020-04-22,678670106624,0.0010570069504091525,0.00674,0.005682993049590848,-0.8153849690538099,-0.2866290576941395,0.01914295218798201,Weak Short CDS,Weak Buy Equity
JPM,2020-04-23,678670106624,0.0010573343491532966,0.0064692,0.005411865650846703,-0.9055254841391025,-0.30950271643415983,0.013758736327451615,Weak Short CDS,Weak Buy Equity
JPM,2020-04-24,678670106624,0.001057316169690986,0.0067206,0.005663283830309014,-0.6795771142249625,-0.28613613188307274,0.14088308689968954,Weak Short CDS,Weak Buy Equity
JPM,2020-04-27,678670106624,0.001063973564298546,0.0066784999999999995,0.005614526435701454,-0.6364790322627756,-0.2831766271681264,0.3389402353695945,Weak Short CDS,Weak Buy Equity
JPM,2020-04-28,678670106624,0.001117741220324099,0.0063411000000000006,0.005223358779675901,-0.8194471249756581,-0.3091053703925648,0.10522187750549028,Weak Short CDS,Weak Buy Equity
JPM,2020-04-29,678670106624,0.0011129944789410962,0.0061689,0.005055905521058904,-0.8483604170044071,-0.2899925188467515,4.863340142002848e-05,Weak Short CDS,Weak Buy Equity
JPM,2020-04-30,678670106624,0.0011352324273153438,0.0059958,0.004860567572684656,-0.8971805415728482,-0.31066119408132997,-0.030856514781709143,No Trade,No Trade
JPM,2020-05-01,678670106624,0.001147202700019748,0.0060193,0.004872097299980252,-0.8098881015364501,-0.3341482300884957,-0.0973261550920026,No Trade,No Trade
JPM,2020-05-04,678670106624,0.0011676018527901066,0.0063788,0.005211198147209893,-0.48417988711686577,-0.29823094525611693,-0.1104603327336876,Weak Short CDS,Weak Buy Equity
JPM,2020-05-05,678670106624,0.0011704078388272737,0.0066194999999999995,0.005449092161172725,-0.14425446988799245,-0.2650308110808861,-0.017878338278931927,Weak Short CDS,Weak Buy Equity
JPM,2020-05-06,678670106624,0.0011681906799295245,0.0066141,0.005445909320070476,0.00035354021215800764,-0.2905153179438771,0.02239844184752382,Weak Short CDS,Weak Buy Equity
JPM,2020-05-07,678670106624,0.0011707177888366854,0.0065724,0.005401682211163315,0.1266421784545177,-0.2869185951892719,-0.02205160253548788,Weak Short CDS,Weak Buy Equity
JPM,2020-05-08,678670106624,0.0011735338808797468,0.0067625,0.0055889661191202535,0.6609218955149669,-0.25670477027918226,0.012577674627536117,Weak Short CDS,Weak Buy Equity
JPM,2020-05-11,678670106624,0.0011821076496685626,0.006872,0.005689892350331437,0.8348239442006794,-0.2579635028614621,0.08372364416268474,Weak Short CDS,Weak Buy Equity
JPM,2020-05-12,678670106624,0.0012086449804851933,0.006862600000000001,0.005653955019514808,0.7383297986427039,-0.2644823853466661,0.11245116633435459,Weak Short CDS,Weak Buy Equity
JPM,2020-05-13,678670106624,0.0012187275984034173,0.007384399999999999,0.006165672401596582,2.011058342671941,-0.23643094231147055,0.2315954501484372,Short CDS,Buy Equity
JPM,2020-05-14,678670106624,0.0012534374564581684,0.008058899999999999,0.0068054625435418304,2.7827133390173593,-0.15457807058033668,0.3388433871048129,Short CDS,Buy Equity
JPM,2020-05-15,678670106624,0.0013109490010860883,0.0082791,0.006968150998913911,2.4390396696069625,-0.13584744170511243,0.29790869756066973,Short CDS,Buy Equity
JPM,2020-05-18,678670106624,0.001315998545816787,0.0074807,0.006164701454183213,0.9096476543836807,-0.17263537427004072,0.13010046075987636,Weak Short CDS,Weak Buy Equity
JPM,2020-05-19,678670106624,0.0014125927691682222,0.0072772,0.005864607230831778,0.40667516478328597,-0.19142222222222216,0.100255514733675,Weak Short CDS,Weak Buy Equity
JPM,2020-05-20,678670106624,0.001424643101230926,0.0068611,0.005436456898769074,-0.3441186031129427,-0.1827159023228111,0.04392611526991663,Weak Short CDS,Weak Buy Equity
JPM,2020-05-21,678670106624,0.0014567506745924589,0.006964700000000001,0.005507949325407542,-0.22453987395653874,-0.1897554619697992,0.029900184842883704,Weak Short CDS,Weak Buy Equity
JPM,2020-05-22,678670106624,0.001459994313054144,0.0070685,0.005608505686945856,-0.03782901665656885,-0.18944797376327316,0.028594295692665916,Weak Short CDS,Weak Buy Equity
JPM,2020-05-26,678670106624,0.0014484686043084753,0.0067063,0.005257831395691525,-0.6323753250447777,-0.19321736201337747,-0.0918287200043334,Weak Short CDS,Weak Buy Equity
JPM,2020-05-27,678670106624,0.001631715032862741,0.0062350999999999995,0.004603384967137259,-1.634348956551601,-0.210176963125293,-0.2263088014493293,No Trade,No Trade
JPM,2020-05-28,678670106624,0.001758331871050324,0.0061322,0.004373868128949676,-1.8127762993040546,-0.21327585764503632,-0.2593156260946238,No Trade,No Trade
JPM,2020-05-29,678670106624,0.0017671897284437096,0.0062473,0.00448011027155629,-1.5558867862339163,-0.19285529715762284,-0.16487761840469484,No Trade,No Trade
JPM,2020-06-01,678670106624,0.001789134588924667,0.0063644,0.004575265411075333,-1.3557578691462402,-0.19285741461744288,-0.12543285879184307,No Trade,No Trade
JPM,2020-06-02,678670106624,0.0017915305137668766,0.0061056,0.0043140694862331234,-1.5602916279507169,-0.19281870943007107,-0.11011353864540685,No Trade,No Trade
JPM,2020-06-03,678670106624,0.0017911393218790347,0.0054811999999999994,0.003690060678120965,-2.0126118739196865,-0.2495618838992334,-0.21300271368472445,Weak Long CDS,Weak Sell Equity
JPM,2020-06-04,678670106624,0.0018720669812007824,0.0054582,0.0035861330187992174,-1.8287036023851475,-0.2465732624749809,-0.22781353894036926,No Trade,No Trade
JPM,2020-06-05,678670106624,0.001889245552183184,0.0048877,0.002998454447816816,-2.0445527020281427,-0.24759471067255734,-0.30922735559732606,Weak Long CDS,Weak Sell Equity
JPM,2020-06-08,678670106624,0.0019739313619240857,0.0047849,0.002810968638075914,-1.8822973680695232,-0.28193468995738036,-0.28650671756408164,No Trade,No Trade
JPM,2020-06-09,678670106624,0.0019842204455718946,0.005679,0.0036947795544281055,-1.0252182905740452,-0.2151524364963101,-0.08918862568362973,No Trade,No Trade
JPM,2020-06-10,678670106624,0.002009951144169382,0.0060634,0.004053448855830618,-0.6592070246786622,-0.18636107458200268,-0.011219464466260098,No Trade,No Trade
JPM,2020-06-11,678670106624,0.002084309550806153,0.0068405,0.0047561904491938475,-0.0183128768140038,-0.16185750168473934,0.09495301970451231,No Trade,No Trade
JPM,2020-06-12,678670106624,0.0024056873115616936,0.0069581999999999995,0.004552512688438306,-0.10572498431031761,-0.11874667544770645,0.09330023254352326,No Trade,No Trade
JPM,2020-06-15,678670106624,0.002442024819217722,0.0062439,0.003801875180782278,-0.7585361973157325,-0.10659760477328328,0.02265133647798745,No Trade,No Trade
JPM,2020-06-16,678670106624,0.0024509590428709077,0.0051967,0.0027457409571290925,-1.7236814849601316,-0.24885811748381126,-0.05190469240312334,No Trade,No Trade
JPM,2020-06-17,678670106624,0.002452242000296063,0.0052448,0.002792557999703937,-1.5267751952237192,-0.26579407853293213,-0.03909713825070538,No Trade,No Trade
JPM,2020-06-18,678670106624,0.0024758291377836514,0.0057235,0.003247670862216349,-0.934782135372865,-0.23237349284478492,0.1710006751641875,No Trade,No Trade
JPM,2020-06-19,678670106624,0.0024745967711417654,0.005667,0.003192403228858235,-0.9156205065544862,-0.278557879594149,0.1843507701310374,No Trade,No Trade
JPM,2020-06-22,678670106624,0.002481000766313763,0.0056576000000000005,0.0031765992336862375,-0.8724642165213962,-0.2568501247865492,-0.0037682690614544434,No Trade,No Trade
JPM,2020-06-23,678670106624,0.0024845406144907325,0.0055322,0.0030476593855092676,-0.9740697550045513,-0.2618418594721532,-0.08760761289045749,No Trade,No Trade
JPM,2020-06-24,678670106624,0.00248915886491673,0.0059315,0.0034423411350832703,-0.33694884272068615,-0.24447190095276916,-0.1328850230246328,No Trade,No Trade
JPM,2020-06-25,678670106624,0.002542261188235267,0.0060196,0.003477338811764733,-0.22384288197913296,-0.23048602766343673,-0.13489120749619155,No Trade,No Trade
JPM,2020-06-26,678670106624,0.0026019983249207686,0.0061530000000000005,0.003551001675079232,-0.03972562000730666,-0.23929975521103763,-0.014558208811800255,No Trade,No Trade
JPM,2020-06-29,678670106624,0.0027598162695875376,0.006113,0.0033531837304124627,-0.2839215595418739,-0.22570266881151113,0.1763234360267094,No Trade,No Trade
JPM,2020-06-30,678670106624,0.0027214391190899675,0.0062417,0.0035202608809100327,0.08538410144247138,-0.1774140407754452,0.1900739780353875,No Trade,No Trade
JPM,2020-07-01,678670106624,0.0027131213172752727,0.0061782,0.0034650786827247274,0.0033193994862360677,-0.17544843049327352,0.07944439591159247,No Trade,No Trade
JPM,2020-07-02,678670106624,0.00271672547039476,0.0059770000000000005,0.0032602745296052404,-0.34979114754537266,-0.19372462262751067,0.054702664549144187,No Trade,No Trade
JPM,2020-07-06,678670106624,0.002717234708809318,0.0057766,0.003059365291190682,-0.7353017585084282,-0.19206131640045887,0.044177723148114634,No Trade,No Trade
JPM,2020-07-07,678670106624,0.002749640880104237,0.0056681,0.0029184591198957626,-1.0227286376354832,-0.23815860215053775,-0.04440697968473406,No Trade,No Trade
JPM,2020-07-08,678670106624,0.0027903443495368306,0.0056863,0.0028959556504631694,-0.9690282692939335,-0.21511981007067127,-0.05536912751677847,No Trade,No Trade
JPM,2020-07-09,678670106624,0.002795607357151249,0.0057433,0.002947692642848751,-0.7875930019542193,-0.23411433676939286,-0.06658540549325531,No Trade,No Trade
JPM,2020-07-10,678670106624,0.0028200795223208824,0.0057717,0.002951620477679118,-0.7676713621856112,-0.2167381391814135,-0.05583183379682655,No Trade,No Trade
JPM,2020-07-13,678670106624,0.0029808218741984873,0.0056035,0.0026226781258015127,-1.762547803410854,-0.25075880142801754,-0.1022477850585578,No Trade,No Trade
JPM,2020-07-14,678670106624,0.002986267337532777,0.0055115,0.002525232662467223,-1.8990493846582284,-0.25680960086299887,-0.10791168948884777,No Trade,No Trade
JPM,2020-07-15,678670106624,0.002979743457570031,0.00549,0.002510256542429969,-1.8006312004386051,-0.23802914642609296,-0.08147900284423626,No Trade,No Trade
JPM,2020-07-16,678670106624,0.0029868296469749062,0.0054734,0.0024865703530250935,-1.713300237584694,-0.24744606838899508,-0.08604538547597973,No Trade,No Trade
JPM,2020-07-17,678670106624,0.0029816702450142537,0.0054462,0.0024645297549857463,-1.557926079282503,-0.23785667305727765,-0.05719627462521193,No Trade,No Trade
JPM,2020-07-20,678670106624,0.0029990985570995383,0.0052602,0.0022611014429004613,-1.801330013746597,-0.24921856043846258,-0.07196415024434999,No Trade,No Trade
JPM,2020-07-21,678670106624,0.0029978627514213973,0.0052551,0.002257237248578603,-1.5842774830295947,-0.25060962566844913,-0.0758313842041397,No Trade,No Trade
JPM,2020-07-22,678670106624,0.0030220814303865704,0.0052377000000000005,0.00221561856961343,-1.4862252685417625,-0.2427677138602552,-0.08803301237964234,No Trade,No Trade
JPM,2020-07-23,678670106624,0.003006345930067213,0.0052707,0.0022643540699327867,-1.246250632168265,-0.24146218608332737,-0.08680284838089292,No Trade,No Trade
JPM,2020-07-24,678670106624,0.0030059442699297855,0.0052692,0.0022632557300702144,-1.1361162602332875,-0.25153409090909096,-0.059659141607923516,No Trade,No Trade
JPM,2020-07-27,678670106624,0.0030035050161920335,0.0052724,0.0022688949838079665,-1.0364618940582628,-0.24986483794781322,-0.0433820194139527,No Trade,No Trade
JPM,2020-07-28,678670106624,0.003013439910850117,0.0053186,0.002305160089149883,-0.8678461370945362,-0.258865989437454,-0.03122040072859744,No Trade,No Trade
JPM,2020-07-29,678670106624,0.003013974935149853,0.0052902999999999995,0.0022763250648501466,-0.8750034668169815,-0.24043417708796977,-0.03345269850549937,No Trade,No Trade
JPM,2020-07-30,678670106624,0.003047073069244461,0.0054049,0.002357826930755539,-0.6017764062255505,-0.2273084675978213,-0.007583269068341281,No Trade,No Trade
JPM,2020-07-31,678670106624,0.003086967227964923,0.005517,0.0024300327720350773,-0.29556671239082344,-0.20370076353506628,0.0488194365233261,No Trade,No Trade
JPM,2020-08-03,678670106624,0.003048330461427558,0.005432,0.002383669538572442,-0.37922113800963075,-0.19882005899705002,0.033662537344674615,No Trade,No Trade
JPM,2020-08-04,678670106624,0.003050094941778342,0.0054491999999999995,0.0023991050582216574,-0.23667849355432535,-0.17797556192487562,0.0403803196059338,No Trade,No Trade
JPM,2020-08-05,678670106624,0.003001514738764499,0.0053405,0.0023389852612355007,-0.4166968049116889,-0.17835933413335814,0.0132430227484015,No Trade,No Trade
JPM,2020-08-06,678670106624,0.0030150445266501668,0.0053035,0.0022884554733498333,-0.6100122556353518,-0.17871964816650132,0.006509527062931619,No Trade,No Trade
JPM,2020-08-07,678670106624,0.002987881983641945,0.0052719,0.002284018016358055,-0.6744968435436743,-0.18763868343195256,-9.483347242233986e-05,No Trade,No Trade
JPM,2020-08-10,678670106624,0.002999006968148644,0.0051863,0.0021872930318513556,-1.4967054069300294,-0.21191630324119803,-0.024874967096604417,No Trade,No Trade
JPM,2020-08-11,678670106624,0.003007620424769634,0.005083,0.002075379575230366,-2.2464675544764585,-0.23718766414046677,-0.03918492335028256,Weak Long CDS,Weak Sell Equity
JPM,2020-08-12,678670106624,0.0030419606565980145,0.0051088,0.0020668393434019857,-2.052271048859692,-0.2166579778588733,-0.05478362226868205,Weak Long CDS,Weak Sell Equity
JPM,2020-08-13,678670106624,0.0030338045514373656,0.0050401000000000005,0.002006295448562635,-2.2257679001984356,-0.24823996181612074,-0.0864419068334239,Weak Long CDS,Weak Sell Equity
JPM,2020-08-14,678670106624,0.002936535971553276,0.0051138,0.002177264028446724,-0.7057818538648325,-0.2457522123893805,-0.058578792341678954,No Trade,No Trade
JPM,2020-08-17,678670106624,0.0029359539376859482,0.0051126,0.002176646062314052,-0.6649550292992541,-0.23189254969126072,-0.06177053512442188,No Trade,No Trade
JPM,2020-08-18,678670106624,0.0029451485637482073,0.0050549,0.002109751436251793,-1.1516102799441852,-0.2352763195715647,-0.05347813875105334,No Trade,No Trade
JPM,2020-08-19,678670106624,0.0029521927152202,0.0050129,0.0020607072847797997,-1.4219381742309452,-0.25838092138355473,-0.054794003959649284,No Trade,No Trade
JPM,2020-08-20,678670106624,0.0029430017046235086,0.0049709,0.0020278982953764917,-1.492824091881509,-0.26376669925057017,-0.05709516493104949,No Trade,No Trade
JPM,2020-08-21,678670106624,0.0029509790492209032,0.0050522,0.0021012209507790965,-0.8576943007839823,-0.25194705202996837,-0.025856583691649226,No Trade,No Trade
JPM,2020-08-24,678670106624,0.0029453731069558698,0.0049439,0.0019985268930441304,-1.4396309359438644,-0.253705884128853,-0.02736572890025568,No Trade,No Trade
JPM,2020-08-25,678670106624,0.0029533503485302893,0.0049174,0.0019640496514697105,-1.4856251690211288,-0.25472484503114523,-0.03746476667710619,No Trade,No Trade
JPM,2020-08-26,678670106624,0.0029510534312480094,0.004836,0.0018849465687519906,-1.738006405296932,-0.27361211247296313,-0.040495228269280426,No Trade,No Trade
JPM,2020-08-27,678670106624,0.0029558537593612514,0.004713,0.0017571462406387487,-2.1157639907331114,-0.3030168589174801,-0.07837615862959046,Weak Long CDS,Weak Sell Equity
